區域,土地面積,鄉鎮,村里數,鄰數,戶數,男,女
新北市,2052.57,29,1032,22134,1540904,1953214,2032484
臺北市,271.7997,12,456,9559,1050509,1282133,1401069
桃園市,1220.95,13,495,11713,787671,1086784,1094686
臺中市,2214.9,29,625,12518,956889,1372589,1410709
臺南市,2191.65,37,752,14628,683336,942286,944101
高雄市,2951.85,38,891,17311,1091320,1375921,1400870
宜蘭縣,2143.63,12,233,3660,168496,231133,225623
新竹縣,1427.54,13,192,3270,190746,281746,269701
苗栗縣,1820.31,18,274,4654,187631,286255,268397
彰化縣,1074.4,26,589,9148,386917,654036,628898
南投縣,4106.44,13,262,4270,178051,257101,244656
雲林縣,1290.83,20,388,6426,240332,358578,332443
嘉義縣,1903.64,18,357,5336,182860,266244,245553
屏東縣,2775.6,33,463,7402,286721,424893,405804
臺東縣,3515.25,16,147,2684,82872,113451,106235
花蓮縣,4628.57,13,177,3590,125808,167352,162110
澎湖縣,126.8641,6,96,1391,39849,53579,50377
基隆市,132.7589,7,157,3320,152809,186037,185632
新竹市,104.1526,3,122,2185,162915,217528,222881
嘉義市,60.0256,2,84,1381,99410,130955,138409
